TranslationRange	FocalLength	QR_Kcost	maxQR_Kcost	QR_Focalcost	QR_PPcost	QR_Skewcost	QR_RRtcost	IAC_Kcost	maxIAC_Kcost	IAC_Focalcost	IAC_PPcost	IAC_Skewcost	IAC_RRtcost	Rank3Rate
8.31764	15	0.00112397	0.00389041	0.000647583	0.000700042	5.12807e-07	2.51217e-16	0.00106793	0.00374904	0.000652794	0.000601725	6.44593e-07	5.04642e-05	0.959192
8.31764	16	0.0016609	0.00968454	0.00104117	0.000957433	8.66878e-07	2.67227e-16	0.00175542	0.00984332	0.00107554	0.00103446	9.66944e-07	3.86638e-05	0.959192
8.31764	17	0.00158661	0.0110523	0.00101647	0.00085433	3.26343e-07	2.93725e-16	0.00165377	0.0111209	0.00118877	0.000907574	2.84985e-07	3.55335e-05	0.959192
8.31764	18	0.00103788	0.00600732	0.00055439	0.000611163	9.25949e-07	2.61975e-16	0.00101394	0.00378556	0.000521686	0.000691699	3.36509e-07	3.03067e-05	0.959192
8.31764	19	0.00194814	0.0148113	0.00111242	0.00122652	8.29092e-07	2.68702e-16	0.00188583	0.0143846	0.00111744	0.00121061	8.0965e-07	5.21935e-05	0.959192
8.31764	20	0.00202026	0.0133739	0.00112815	0.00115649	3.02508e-06	2.66888e-16	0.00197969	0.012125	0.00117118	0.00115356	2.58495e-06	3.68659e-05	0.959192
8.31764	21	0.00157364	0.00723548	0.000959146	0.000873937	1.00515e-06	2.82498e-16	0.00164711	0.00818712	0.00100428	0.000955285	9.8821e-07	4.62154e-05	0.959192
8.31764	22	0.00106825	0.00362435	0.000635012	0.000654169	4.05569e-07	2.65558e-16	0.00108087	0.00387262	0.000642952	0.00068267	3.51681e-07	2.89066e-05	0.959192
8.31764	23	0.00102583	0.00648277	0.000674042	0.000600267	1.45278e-07	2.81282e-16	0.00107771	0.00936073	0.000702483	0.000656863	1.78558e-07	2.82676e-05	0.959192
8.31764	24	0.00182984	0.0111047	0.00117554	0.000900306	2.70987e-06	2.73862e-16	0.00186777	0.0109193	0.00133941	0.000855939	2.05975e-06	4.05557e-05	0.959192
8.31764	25	0.0020417	0.010719	0.00122152	0.00120131	2.78314e-06	2.82655e-16	0.00198458	0.0124657	0.00106018	0.00126681	2.70023e-06	4.25494e-05	0.959192
8.31764	26	0.00287082	0.0141888	0.00154827	0.00182013	5.08672e-06	2.94595e-16	0.00279985	0.01488	0.00153281	0.00172001	4.83798e-06	4.31349e-05	0.959192
8.31764	27	0.00255486	0.0146311	0.00135938	0.00159213	3.47841e-06	2.93469e-16	0.00256706	0.0147739	0.00141677	0.00155588	3.44764e-06	4.73908e-05	0.959192
8.31764	28	0.00220834	0.0104524	0.00126053	0.00125466	3.87129e-06	2.63812e-16	0.0022051	0.012648	0.00128188	0.00123214	2.49995e-06	5.66517e-05	0.959192
8.31764	29	0.00296427	0.0195544	0.00182423	0.00185893	2.26246e-06	2.62351e-16	0.0029197	0.0184043	0.00184838	0.00179406	2.19167e-06	2.83662e-05	0.959192
8.31764	30	0.00309149	0.0222316	0.00184772	0.00195891	3.95144e-06	2.7479e-16	0.00297959	0.0226944	0.00182526	0.00181065	4.92134e-06	4.78457e-05	0.959192
8.31764	31	0.0028969	0.0148136	0.00194468	0.00176002	1.24215e-06	2.90794e-16	0.00279095	0.016825	0.00192507	0.00153473	1.53384e-06	5.16567e-05	0.959192
8.31764	32	0.00220719	0.00819814	0.00137958	0.00133434	1.48014e-06	3.00772e-16	0.00228352	0.00893892	0.00130475	0.00151849	9.4981e-07	3.03162e-05	0.959192
8.31764	33	0.003476	0.0182515	0.00223998	0.00194838	4.29868e-06	2.68357e-16	0.0034999	0.017521	0.00217275	0.00224899	2.30555e-06	5.52611e-05	0.959192
8.31764	34	0.00215367	0.0108514	0.00134255	0.00121137	1.62295e-06	2.87372e-16	0.0021268	0.00922111	0.00137116	0.00112784	1.93596e-06	2.74651e-05	0.959192
8.31764	35	0.00292491	0.0155167	0.0017308	0.00183268	2.52471e-06	2.78291e-16	0.00290539	0.0177165	0.0019651	0.00168733	1.23775e-06	5.74364e-05	0.959192
8.31764	36	0.00259647	0.0215962	0.00143272	0.00159305	2.33022e-06	2.69075e-16	0.00253938	0.0210168	0.00141025	0.00156719	1.81834e-06	2.89382e-05	0.959192
8.31764	37	0.00330679	0.0218086	0.00205901	0.0021407	1.40555e-06	2.81706e-16	0.00324059	0.0209429	0.00191086	0.0019035	2.65324e-06	5.22077e-05	0.959192
8.31764	38	0.00398174	0.0205728	0.00246215	0.0025801	4.69208e-06	2.63852e-16	0.00405523	0.0210695	0.00255817	0.00261896	5.47722e-06	3.73681e-05	0.959192
8.31764	39	0.00274522	0.0117314	0.0015338	0.00180771	1.39842e-06	2.51816e-16	0.00274771	0.0107925	0.00153477	0.00174702	2.55384e-06	3.85392e-05	0.959192
8.31764	40	0.00334468	0.0160543	0.00155007	0.00230805	7.37227e-06	2.80485e-16	0.00342737	0.0165583	0.00185322	0.0022918	5.41951e-06	5.13779e-05	0.959192
8.31764	41	0.00407325	0.0230643	0.00243464	0.00265943	2.96815e-06	2.92135e-16	0.004135	0.0208796	0.00250776	0.00276742	3.68853e-06	4.97269e-05	0.959192
8.31764	42	0.00283838	0.0146167	0.00192379	0.00147074	3.55912e-06	2.90888e-16	0.00279047	0.016882	0.00191428	0.00144623	1.14877e-06	3.70205e-05	0.959192
8.31764	43	0.00333064	0.0220823	0.00213505	0.00198423	4.23808e-06	2.86192e-16	0.00309445	0.0205375	0.0021343	0.00165869	3.41546e-06	3.86518e-05	0.959192
8.31764	44	0.00439354	0.0290729	0.00267889	0.00271033	7.4106e-06	3.02919e-16	0.00422346	0.0285154	0.00269254	0.00246494	6.15977e-06	5.20785e-05	0.959192
8.31764	45	0.00579388	0.0255879	0.00304165	0.00383852	8.36699e-06	2.67469e-16	0.00610356	0.0264444	0.00313599	0.00408638	9.88098e-06	4.25485e-05	0.959192
8.31764	46	0.00560334	0.0332799	0.00311001	0.00359215	1.51726e-05	2.56765e-16	0.0055331	0.0325613	0.0030296	0.00388448	6.74238e-06	5.53773e-05	0.959192
8.31764	47	0.00350987	0.0114702	0.00174886	0.00246214	5.05597e-06	3.03938e-16	0.00363305	0.0132373	0.00178852	0.00246628	6.80428e-06	4.49417e-05	0.959192
8.31764	48	0.00316139	0.0176129	0.00211581	0.00176949	1.18616e-06	2.96774e-16	0.00314864	0.0184565	0.00208226	0.00181189	1.1905e-06	1.90663e-05	0.959192
8.31764	49	0.0028589	0.0140242	0.00174408	0.00148819	2.95625e-06	3.05383e-16	0.00278724	0.0132719	0.00177443	0.00144377	2.46773e-06	3.57e-05	0.959192
8.31764	50	0.00461953	0.0212632	0.00285833	0.00283009	5.95649e-06	3.00798e-16	0.00492191	0.0224788	0.00297213	0.00303801	8.435e-06	4.85721e-05	0.959192
8.31764	51	0.00365994	0.019309	0.00211804	0.00228615	6.35108e-06	3.06215e-16	0.00351865	0.0187136	0.00218526	0.00216911	4.05918e-06	2.87822e-05	0.959192
8.31764	52	0.00380002	0.0128777	0.00192085	0.00257173	5.21066e-06	2.89926e-16	0.0033951	0.0121979	0.00158781	0.00246306	3.40896e-06	4.51997e-05	0.959192
8.31764	53	0.00420072	0.0319317	0.00222901	0.00287987	5.67519e-06	3.25449e-16	0.00406201	0.0314525	0.00211969	0.00277631	6.52756e-06	3.75922e-05	0.959192
8.31764	54	0.00335817	0.0128017	0.00210513	0.00189246	5.22196e-06	2.51771e-16	0.00302258	0.0110647	0.00183469	0.001764	3.10619e-06	2.67903e-05	0.959192
8.31764	55	0.00578576	0.0265698	0.00307282	0.00406503	7.76737e-06	2.62407e-16	0.00582775	0.0266841	0.00328406	0.00409443	6.0464e-06	4.41584e-05	0.959192
8.31764	56	0.00313398	0.0196568	0.00186253	0.0014592	1.30375e-05	2.79943e-16	0.00253053	0.0110457	0.00156728	0.00155366	1.17298e-06	3.88555e-05	0.959192
8.31764	57	0.00543553	0.0375645	0.00351787	0.00312673	9.17735e-06	3.08634e-16	0.00546174	0.0374568	0.00346437	0.00353028	5.0969e-06	4.54321e-05	0.959192
8.31764	58	0.00515973	0.0240496	0.00313561	0.0034498	4.63096e-06	2.3636e-16	0.00518509	0.0234775	0.00279057	0.00368369	8.40218e-06	5.01631e-05	0.959192
8.31764	59	0.00382409	0.0127671	0.00234019	0.00218411	3.96017e-06	2.91253e-16	0.00364223	0.00986474	0.00208224	0.00214109	3.67225e-06	2.62713e-05	0.959192
8.31764	60	0.00655317	0.0453661	0.0045791	0.00411564	3.00797e-06	3.08519e-16	0.00659786	0.0425177	0.00463659	0.00423182	4.46197e-06	4.0803e-05	0.959192
8.31764	61	0.00571071	0.0340573	0.00279533	0.00421501	4.46304e-06	2.57189e-16	0.00545803	0.0345224	0.0028698	0.00411687	3.66108e-06	4.59752e-05	0.959192
8.31764	62	0.00504006	0.0232757	0.00337856	0.00274737	1.10431e-05	2.73382e-16	0.00476029	0.0214322	0.00334155	0.00253742	8.82306e-06	4.80928e-05	0.959192
8.31764	63	0.00256073	0.00825482	0.00139338	0.00175723	2.28099e-06	2.5221e-16	0.00276333	0.0081785	0.0015376	0.00190021	2.31849e-06	2.23422e-05	0.959192
8.31764	64	0.00612497	0.0493205	0.0037072	0.0038258	2.4409e-06	3.04155e-16	0.00626183	0.0464967	0.00390614	0.00403288	2.25535e-06	3.5926e-05	0.959192
8.31764	65	0.00531259	0.0192392	0.00325961	0.00373456	2.00015e-06	2.89336e-16	0.00439648	0.0126751	0.00254976	0.0031017	1.6503e-06	5.76879e-05	0.959192
8.31764	66	0.00617704	0.0413756	0.00392208	0.00379988	9.13254e-06	2.60526e-16	0.00623141	0.0413249	0.00420289	0.00400109	6.08503e-06	2.59916e-05	0.959192
8.31764	67	0.00761624	0.0375158	0.00489011	0.00475833	1.06359e-05	2.48214e-16	0.00727455	0.0369847	0.00549818	0.00406409	6.80509e-06	6.4883e-05	0.959192
8.31764	69	0.0070465	0.0514793	0.00471339	0.00417919	3.76409e-06	2.57489e-16	0.00752843	0.0503903	0.00533845	0.00459035	3.21719e-06	5.04979e-05	0.959192
8.31764	70	0.00652363	0.0239734	0.00399036	0.00450919	8.16016e-06	2.79909e-16	0.00660118	0.0247159	0.00390906	0.00450981	4.86447e-06	5.83869e-05	0.959192
8.31764	74	0.00279654	0.00672614	0.00191112	0.00169059	8.57109e-07	2.86559e-16	0.00284922	0.006769	0.00196537	0.00167636	3.15245e-07	2.84919e-05	0.959192
8.31764	75	0.00508547	0.0328733	0.00243593	0.00321418	3.88188e-05	2.4535e-16	0.00414428	0.0175213	0.00197917	0.00330461	2.62264e-06	5.99595e-05	0.959192
9.01571	12	0.000715665	0.00166009	0.000390259	0.000465246	9.78461e-08	2.64657e-16	0.000693827	0.00187618	0.000438635	0.000425558	3.98661e-08	4.01015e-05	0.999184
9.01571	13	0.00287961	0.0413779	0.00165944	0.00107464	4.77745e-05	3.12337e-16	0.00314178	0.048495	0.00206251	0.00130094	4.63262e-05	0.00016135	0.999184
9.01571	14	0.00126379	0.00453019	0.000728405	0.000771002	3.74066e-07	2.88789e-16	0.00125188	0.00434352	0.000708269	0.000781396	3.04159e-07	4.88516e-05	0.999184
9.01571	15	0.0047617	0.0942085	0.00338914	0.00277046	2.93629e-05	2.79923e-16	0.0046495	0.0908542	0.00338433	0.00183557	8.14925e-05	0.000140151	0.999184
9.01571	16	0.00224905	0.0215321	0.000783609	0.00176238	2.87658e-06	3.05834e-16	0.00225857	0.0218175	0.000800594	0.00179461	2.77918e-06	2.50847e-05	0.999184
9.01571	17	0.00120965	0.00557773	0.000590429	0.000694126	1.3114e-06	3.10026e-16	0.00116239	0.00527906	0.000614646	0.000609721	1.14255e-06	3.99843e-05	0.999184
9.01571	18	0.00131344	0.00444444	0.000814792	0.000688376	5.53853e-07	2.62892e-16	0.00116556	0.00476403	0.000772614	0.000594175	4.36209e-07	3.21676e-05	0.999184
9.01571	19	0.00255862	0.0528021	0.00133952	0.00142421	3.39543e-05	2.82604e-16	0.00280803	0.0606451	0.00124061	0.00187506	3.70241e-05	0.000104403	0.999184
9.01571	20	0.00115198	0.00345224	0.000650811	0.00069082	2.73858e-07	2.82671e-16	0.00112212	0.00323855	0.000625141	0.000648681	3.41776e-07	3.2541e-05	0.999184
9.01571	21	0.00290484	0.0334544	0.00202236	0.00159946	1.42245e-06	2.53846e-16	0.00302689	0.0340172	0.00212255	0.00168289	1.47602e-06	3.19097e-05	0.999184
9.01571	22	0.00208717	0.0352629	0.00103631	0.00151265	1.93931e-06	2.48425e-16	0.00210612	0.0347475	0.00109128	0.00147838	1.87003e-06	2.651e-05	0.999184
9.01571	23	0.00702718	0.100519	0.00484196	0.00406883	1.9123e-05	2.86026e-16	0.00691675	0.102727	0.00485393	0.00391424	1.40608e-05	0.000104591	0.999184
9.01571	24	0.00307999	0.0403508	0.00192153	0.00183653	1.22581e-05	2.83868e-16	0.00299306	0.0405805	0.0019405	0.00167629	1.26672e-05	3.92871e-05	0.999184
9.01571	25	0.00655951	0.0901205	0.00388834	0.00421414	1.7051e-05	2.61871e-16	0.00633906	0.080999	0.00396598	0.00397778	1.12473e-05	7.09662e-05	0.999184
9.01571	26	0.00990749	0.136379	0.00592688	0.0042485	0.000315784	2.5803e-16	0.00942057	0.12181	0.0057438	0.00462686	0.000245069	0.00010652	0.999184
9.01571	27	0.00724295	0.129615	0.00392341	0.00494445	6.38903e-05	2.83417e-16	0.00644426	0.0976489	0.00330994	0.00440576	7.68887e-05	9.40021e-05	0.999184
9.01571	28	0.00231133	0.00649202	0.00113221	0.00150702	1.86015e-06	2.94895e-16	0.00229729	0.00625347	0.00113247	0.001604	1.24469e-06	3.90147e-05	0.999184
9.01571	29	0.00662375	0.155411	0.00321571	0.00526201	1.98803e-06	2.914e-16	0.00653247	0.158478	0.00322495	0.00512855	3.07009e-05	8.52304e-05	0.999184
9.01571	30	0.00675806	0.123659	0.00337695	0.00482624	1.19114e-05	3.07487e-16	0.00713187	0.108382	0.00390986	0.00495071	1.159e-05	0.0001147	0.999184
9.01571	31	0.00489615	0.0554879	0.00325435	0.00267103	1.95247e-05	2.64185e-16	0.00479477	0.0543581	0.00332539	0.0025569	1.91307e-05	4.50237e-05	0.999184
9.01571	32	0.00734868	0.122814	0.00398242	0.0042956	0.000201404	2.99141e-16	0.0071003	0.131787	0.00359138	0.00437725	0.000193865	9.37757e-05	0.999184
9.01571	33	0.00772343	0.162711	0.00474642	0.00509377	2.83114e-05	2.81102e-16	0.0073146	0.138007	0.00441868	0.00481728	4.06654e-05	6.96301e-05	0.999184
9.01571	34	0.00798699	0.126842	0.00494172	0.00541859	2.65958e-05	2.66845e-16	0.00799579	0.125657	0.00534015	0.00478826	1.15605e-05	9.41199e-05	0.999184
9.01571	35	0.00746105	0.221995	0.00477184	0.00422261	0.000316501	3.02863e-16	0.00684746	0.194282	0.00420071	0.00281784	0.000459941	8.62691e-05	0.999184
9.01571	36	0.00514533	0.0604335	0.0031062	0.002781	5.23245e-05	2.74139e-16	0.00499144	0.0617433	0.00306656	0.00255804	5.68444e-05	4.27867e-05	0.999184
9.01571	37	0.00631542	0.129478	0.00296447	0.00486337	7.90183e-06	2.99163e-16	0.00606908	0.121107	0.00327467	0.00448624	1.05013e-05	4.72698e-05	0.999184
9.01571	38	0.0102769	0.164814	0.00753008	0.0046411	0.000135397	2.92663e-16	0.0100777	0.165501	0.00724952	0.00470418	0.000132961	9.54535e-05	0.999184
9.01571	39	0.010115	0.138769	0.00637619	0.00552934	0.00030023	3.26081e-16	0.009393	0.121153	0.00539423	0.00663991	0.000107959	0.000125102	0.999184
9.01571	40	0.00725864	0.089052	0.00443395	0.00320644	0.000108917	2.85818e-16	0.00765003	0.0949584	0.00482221	0.00364394	8.46761e-05	6.80668e-05	0.999184
9.01571	41	0.00676737	0.0720212	0.00396228	0.00468949	1.32746e-05	2.70812e-16	0.00667232	0.0722044	0.00407602	0.0045918	1.24256e-05	3.58636e-05	0.999184
9.01571	42	0.0135812	0.207717	0.00830555	0.0086702	0.000334714	3.1948e-16	0.0110823	0.159512	0.00746813	0.00715063	8.48073e-05	0.000157697	0.999184
9.01571	43	0.0097497	0.128539	0.00528066	0.00706754	1.42243e-05	2.63452e-16	0.0103195	0.157211	0.00666908	0.00588586	1.58945e-05	0.000113105	0.999184
9.01571	44	0.00690676	0.103089	0.00362806	0.00459864	0.000108746	2.66494e-16	0.00860247	0.145486	0.00369327	0.00668825	8.11585e-05	0.000122027	0.999184
9.01571	45	0.0103029	0.246387	0.00619532	0.00752979	1.99064e-06	2.77824e-16	0.00972518	0.23623	0.00531871	0.00737112	4.75957e-05	7.89155e-05	0.999184
9.01571	46	0.0153274	0.227248	0.00978248	0.0071476	0.000792405	2.73428e-16	0.0146518	0.238244	0.0098958	0.00561873	0.000983975	9.54873e-05	0.999184
9.01571	47	0.0101126	0.19957	0.00544393	0.00649822	0.000296836	2.85137e-16	0.00902189	0.169943	0.004863	0.00603631	0.000164456	8.28298e-05	0.999184
9.01571	48	0.00968674	0.150485	0.00677203	0.0030636	0.000377858	3.01674e-16	0.00901591	0.127455	0.00677797	0.00347625	0.000151821	9.0544e-05	0.999184
9.01571	49	0.0101108	0.217613	0.00769811	0.00368565	0.000415548	2.74821e-16	0.00980365	0.20223	0.00746949	0.00312095	0.000410515	6.07941e-05	0.999184
9.01571	50	0.0095914	0.160014	0.00538862	0.00530016	0.000381563	2.93673e-16	0.00940767	0.157264	0.00548676	0.00467932	0.000379399	5.49198e-05	0.999184
9.01571	51	0.014203	0.102614	0.0104161	0.00768628	9.50826e-05	2.61091e-16	0.0163804	0.142288	0.012934	0.00776365	8.94558e-05	9.173e-05	0.999184
9.01571	52	0.0100444	0.1921	0.00571785	0.00403763	0.00075576	2.71767e-16	0.0100266	0.188491	0.00594479	0.00417786	0.000670341	4.76085e-05	0.999184
9.01571	53	0.00562515	0.0336396	0.0034139	0.0033885	1.02729e-05	3.12829e-16	0.00510902	0.0336197	0.00329316	0.00308811	7.36474e-06	3.67628e-05	0.999184
9.01571	54	0.00367671	0.0210544	0.00228836	0.00205656	2.2446e-06	2.64965e-16	0.00374314	0.0208656	0.00238939	0.00210414	1.98313e-06	2.27579e-05	0.999184
9.01571	55	0.00347993	0.0111153	0.00218442	0.00214477	1.90251e-06	2.95323e-16	0.00363123	0.0142288	0.00251834	0.00212986	1.24371e-06	4.32469e-05	0.999184
9.01571	56	0.0161444	0.219654	0.00678211	0.0127467	0.000417356	2.56643e-16	0.0142981	0.185663	0.00624257	0.0112662	0.000273034	8.83487e-05	0.999184
9.01571	57	0.00333827	0.0163	0.00171856	0.00235121	3.01504e-06	2.71457e-16	0.00332591	0.0163048	0.00174542	0.00237369	2.79674e-06	2.1681e-05	0.999184
9.01571	58	0.00878712	0.113982	0.00674109	0.00427215	2.31138e-06	2.68223e-16	0.00869965	0.116794	0.00669481	0.00408313	4.16928e-06	5.39891e-05	0.999184
9.01571	59	0.00493063	0.0292402	0.00354345	0.00161015	1.40541e-05	2.86427e-16	0.00487103	0.0291618	0.00339249	0.00223945	7.67654e-06	4.53371e-05	0.999184
9.01571	60	0.0251832	0.273509	0.0169167	0.0149072	0.000634244	2.7698e-16	0.0239599	0.218351	0.019563	0.0102776	0.000260026	0.000210034	0.999184
9.01571	61	0.00784576	0.107306	0.00524276	0.00503255	1.4408e-05	2.79204e-16	0.00764771	0.105827	0.00524429	0.00501276	7.6619e-06	4.63966e-05	0.999184
9.01571	62	0.00409348	0.0156877	0.00256095	0.00249985	2.78262e-06	2.80219e-16	0.00416533	0.0153432	0.00252897	0.00264363	2.47878e-06	2.11047e-05	0.999184
9.01571	63	0.00670415	0.0966277	0.0042034	0.00393242	7.85126e-05	2.74942e-16	0.00671829	0.0962153	0.004479	0.0039191	6.62941e-05	3.82611e-05	0.999184
9.01571	64	0.00932594	0.0914716	0.004675	0.00710817	2.97294e-05	2.47283e-16	0.00952275	0.0924204	0.00445807	0.0074873	2.84788e-05	4.73216e-05	0.999184
9.01571	66	0.00918061	0.0996122	0.0054596	0.00652503	2.54724e-05	2.92921e-16	0.00901465	0.101219	0.00547274	0.00636289	2.90938e-05	2.72861e-05	0.999184
9.01571	68	0.00909603	0.101516	0.00386323	0.00750857	4.04407e-05	3.16425e-16	0.0088869	0.102066	0.0038942	0.00723156	3.64587e-05	2.63617e-05	0.999184
9.01571	69	0.00385723	0.0131552	0.00242084	0.00253268	1.23449e-06	2.38273e-16	0.00325763	0.00693155	0.00189955	0.00213439	1.55008e-06	3.78058e-05	0.999184
9.01571	70	0.0163852	0.193655	0.00749692	0.00752858	0.00153162	2.56508e-16	0.0154974	0.191007	0.00724842	0.00741266	0.0014005	5.65424e-05	0.999184
9.01571	72	0.00331887	0.0158508	0.00256293	0.00158456	8.46168e-07	2.92399e-16	0.0035886	0.0180163	0.00272366	0.00178641	1.32338e-06	3.46122e-05	0.999184
9.01571	75	0.0183904	0.287932	0.0119082	0.00974194	0.00126058	2.20862e-16	0.0165089	0.245986	0.0113497	0.00762708	0.000903685	0.000113116	0.999184
9.77237	11	0.000738616	0.00234497	0.000436685	0.000465029	1.03722e-07	3.2825e-16	0.000725662	0.00225032	0.000408047	0.000451678	1.53769e-07	2.69452e-05	0.959984
9.77237	12	0.000782891	0.00214248	0.000559189	0.000417569	8.0048e-08	2.80136e-16	0.000932546	0.00272665	0.000582839	0.000605334	1.48661e-07	3.93698e-05	0.959984
9.77237	13	0.000624851	0.00186224	0.000400588	0.000376186	8.63342e-08	2.48728e-16	0.00063834	0.00175332	0.00041521	0.000381319	8.04445e-08	2.14327e-05	0.959984
9.77237	14	0.000773093	0.00175124	0.000412488	0.000437938	2.16913e-07	2.87317e-16	0.000781514	0.0021365	0.000430486	0.000456866	2.10591e-07	2.67975e-05	0.959984
9.77237	15	0.00119069	0.00324584	0.000685445	0.000731648	2.763e-07	2.87743e-16	0.00115605	0.0023562	0.000669945	0.000747829	2.15613e-07	4.84455e-05	0.959984
9.77237	16	0.00104631	0.00345099	0.000543525	0.00070358	2.94226e-07	2.5968e-16	0.00101246	0.00291392	0.000610895	0.000621768	1.72205e-07	3.33338e-05	0.959984
9.77237	17	0.00103321	0.00298847	0.000584771	0.000661656	2.34262e-07	2.97097e-16	0.0010171	0.00280077	0.000584272	0.000659029	2.18523e-07	3.07928e-05	0.959984
9.77237	18	0.00113205	0.00348988	0.000739927	0.000644062	2.47677e-07	2.90963e-16	0.00107358	0.00277454	0.000673905	0.00059767	3.23358e-07	2.73167e-05	0.959984
9.77237	19	0.00119514	0.00316666	0.000699409	0.000757244	2.49165e-07	2.83486e-16	0.00117471	0.00362119	0.000769712	0.000674781	2.46669e-07	3.346e-05	0.959984
9.77237	20	0.00125969	0.00292309	0.000711128	0.000782272	4.80184e-07	2.61705e-16	0.00130135	0.00450854	0.000747171	0.00082296	4.28923e-07	2.32218e-05	0.959984
9.77237	21	0.00118254	0.00371691	0.000800675	0.000664829	2.85387e-07	2.69757e-16	0.00110188	0.00318614	0.000706601	0.000656643	2.51322e-07	3.70172e-05	0.959984
9.77237	22	0.00158553	0.00639477	0.000994164	0.000865918	9.15735e-07	2.80044e-16	0.00148793	0.00520082	0.000925356	0.00086205	5.30733e-07	4.54873e-05	0.959984
9.77237	23	0.0019302	0.00563004	0.00109914	0.00121667	1.09262e-06	2.90593e-16	0.00183899	0.00475321	0.00112827	0.00113194	7.22822e-07	5.51602e-05	0.959984
9.77237	24	0.00152313	0.00436618	0.000919621	0.00091522	7.18008e-07	2.65365e-16	0.0014292	0.00394927	0.000912231	0.000868756	3.59605e-07	3.39303e-05	0.959984
9.77237	25	0.00149816	0.00376527	0.000933978	0.000851654	4.93773e-07	3.02116e-16	0.00154294	0.00493682	0.00100679	0.000835709	5.29383e-07	3.19299e-05	0.959984
9.77237	26	0.00194905	0.0114461	0.00108969	0.00124058	1.16697e-06	2.69721e-16	0.00204144	0.014905	0.00118351	0.00131329	1.28526e-06	2.28791e-05	0.959984
9.77237	27	0.0017415	0.00688314	0.000948091	0.00113094	9.55905e-07	2.76367e-16	0.00165369	0.00491705	0.000886643	0.00107242	8.64772e-07	3.72017e-05	0.959984
9.77237	28	0.00179333	0.00511493	0.00113942	0.000980089	9.58109e-07	2.9035e-16	0.00177482	0.00510051	0.0011045	0.00103014	9.90788e-07	2.97767e-05	0.959984
9.77237	29	0.00189065	0.0129437	0.00115748	0.000998479	1.78433e-06	2.81172e-16	0.00190252	0.018085	0.00113413	0.000980517	3.4645e-06	3.75794e-05	0.959984
9.77237	30	0.00193853	0.0047714	0.00117408	0.00110937	9.38208e-07	2.93114e-16	0.00182126	0.00487573	0.00115644	0.00101948	5.65126e-07	3.81613e-05	0.959984
9.77237	31	0.00229664	0.00878896	0.00135692	0.00141908	1.49267e-06	2.75521e-16	0.00234368	0.00730648	0.00138622	0.00146335	1.13969e-06	2.77377e-05	0.959984
9.77237	32	0.00207101	0.00506162	0.00124092	0.00126847	8.71685e-07	2.80569e-16	0.00206336	0.00563423	0.00121351	0.00129595	8.07763e-07	3.08528e-05	0.959984
9.77237	33	0.00206499	0.00564757	0.00121624	0.00132244	9.0326e-07	2.68979e-16	0.00197542	0.00520804	0.0012362	0.00122562	6.73705e-07	2.90282e-05	0.959984
9.77237	34	0.00231819	0.00681011	0.00130876	0.00139434	1.54575e-06	2.61212e-16	0.00237568	0.00828464	0.00139623	0.00148752	1.45361e-06	3.94158e-05	0.959984
9.77237	35	0.00220973	0.0109522	0.00105265	0.00157723	1.69198e-06	2.59471e-16	0.0022508	0.0132183	0.00120546	0.00151155	7.78096e-07	4.39118e-05	0.959984
9.77237	36	0.00224775	0.00822778	0.00129609	0.00145207	1.12586e-06	2.6064e-16	0.00232313	0.008684	0.00127582	0.00151335	1.04059e-06	4.38758e-05	0.959984
9.77237	37	0.00217908	0.00694219	0.00112981	0.00143087	1.14883e-06	2.65976e-16	0.00228509	0.00672047	0.00123657	0.00150574	9.82354e-07	2.83526e-05	0.959984
9.77237	38	0.00223505	0.0109092	0.00134013	0.00130895	1.93085e-06	2.84362e-16	0.00224116	0.0123231	0.00136036	0.00124065	2.54455e-06	3.0225e-05	0.959984
9.77237	39	0.00273345	0.00755885	0.00172722	0.00144954	2.77981e-06	3.05915e-16	0.00258729	0.00623667	0.00163855	0.00133624	2.39843e-06	4.09157e-05	0.959984
9.77237	40	0.00247043	0.00751572	0.00144175	0.00160723	9.57867e-07	2.77681e-16	0.00255686	0.00961275	0.00142137	0.00169278	1.08053e-06	2.97177e-05	0.959984
9.77237	41	0.00313152	0.0119361	0.00177477	0.00179088	5.79834e-06	2.66452e-16	0.00306768	0.0124464	0.00189006	0.00167536	4.59183e-06	3.27688e-05	0.959984
9.77237	42	0.0037369	0.0100237	0.00235313	0.00202965	3.59056e-06	2.61763e-16	0.00346351	0.011232	0.00205778	0.00211596	1.75455e-06	5.35987e-05	0.959984
9.77237	43	0.00245166	0.00789503	0.00145432	0.00151224	9.97281e-07	2.91272e-16	0.00242231	0.00730428	0.00142859	0.00156916	6.90311e-07	2.04043e-05	0.959984
9.77237	44	0.00249988	0.00731497	0.00155601	0.00134492	2.25407e-06	3.09603e-16	0.0025563	0.00895067	0.00166643	0.00135498	1.84041e-06	2.61408e-05	0.959984
9.77237	45	0.00343209	0.00945134	0.00219677	0.00183031	3.11379e-06	3.12404e-16	0.0035417	0.0109754	0.00227153	0.00185967	3.97867e-06	3.47624e-05	0.959984
9.77237	46	0.0027968	0.00873298	0.00187232	0.00174607	8.23909e-07	2.89115e-16	0.00277298	0.00833059	0.00178845	0.00171045	1.56222e-06	3.02378e-05	0.959984
