TranslationRange	FocalLength	QR_Kcost	maxQR_Kcost	QR_Focalcost	QR_PPcost	QR_Skewcost	QR_RRtcost	IAC_Kcost	maxIAC_Kcost	IAC_Focalcost	IAC_PPcost	IAC_Skewcost	IAC_RRtcost	Rank3Rate
0.031989	42	67.2784	1598.55	43.4494	35.5155	1472.45	2.7374e-16	3.86332	66.0036	2.31179	2.4889	5.42946	1.13828	0.526897
0.031989	43	61.8246	971.544	38.3604	31.1516	2231.79	2.72138e-16	3.77743	47.2714	2.34772	2.27457	8.04129	1.13768	0.526897
0.031989	44	59.6513	273.166	35.9422	30.4103	1188.6	2.86907e-16	3.97252	57.6456	2.49054	2.38099	5.17315	1.12977	0.526897
0.031989	45	61.0049	292.479	37.6303	31.6045	1118.04	2.74193e-16	3.96083	49.8276	2.48356	2.42451	4.70984	1.13993	0.526897
0.031989	46	65.9083	594.528	41.4157	33.6549	1480.6	2.79068e-16	4.08494	60.5973	2.40133	2.72958	4.37078	1.1311	0.526897
0.031989	47	67.6698	398.671	41.1464	35.6325	1423.14	2.73857e-16	4.12699	66.1683	2.42752	2.58912	12.7327	1.14297	0.526897
0.031989	48	67.4013	549.843	41.6754	35.6958	1230.4	2.88497e-16	3.83334	45.6771	2.3709	2.2514	7.01597	1.13253	0.526897
0.031989	49	67.1198	393.835	41.3845	35.6575	1464.05	2.79206e-16	4.02548	49.628	2.36028	2.5896	8.45999	1.12209	0.526897
0.031989	50	69.9426	1393.61	45.917	33.6056	1373.78	2.87428e-16	4.3536	74.4258	2.87149	2.56679	5.6565	1.1314	0.526897
0.031989	51	71.5413	520.812	44.5457	36.8909	1551.02	2.91796e-16	4.53172	93.6518	2.75196	2.87784	5.96811	1.14343	0.526897
0.031989	52	74.4051	384.908	45.3775	39.5884	1789.4	2.80828e-16	4.54179	35.2807	2.76256	2.92764	6.58956	1.13857	0.526897
0.031989	53	76.892	739.398	47.6763	39.5962	1638.63	2.7361e-16	4.6825	126.473	3.10458	2.68468	11.7086	1.14141	0.526897
0.031989	54	77.0008	342.807	45.6454	39.5982	1926.44	2.7004e-16	4.34567	49.5008	2.5487	2.82544	6.39719	1.14872	0.526897
0.031989	55	76.7037	284.184	48.2785	40.0219	1571.48	2.63352e-16	4.42662	66.7281	2.60338	2.81565	13.023	1.12662	0.526897
0.031989	56	85.5197	428.223	53.5184	44.1501	2082.95	2.77352e-16	4.71762	47.7966	2.95592	3.01626	3.90677	1.16054	0.526897
0.031989	57	77.2369	333.902	47.9741	38.0039	1970.52	2.65468e-16	4.55116	48.9095	2.96549	2.72877	5.3537	1.15445	0.526897
0.031989	58	81.4047	264.193	49.8021	41.1019	2035.03	2.70999e-16	4.14484	49.8093	2.60302	2.57215	2.79802	1.14367	0.526897
0.031989	59	85.6428	494.631	50.4366	45.252	2473.75	2.82479e-16	4.40114	61.865	2.72249	2.67571	12.4325	1.14627	0.526897
0.031989	60	87.9376	473.836	51.9786	47.7762	2431.27	2.76795e-16	4.55758	46.7522	2.69954	3.05675	4.72282	1.14846	0.526897
0.031989	61	82.5487	263.785	51.481	42.3314	1949.28	2.95323e-16	4.79252	65.4489	2.93136	3.16397	3.76672	1.14709	0.526897
0.031989	62	84.9786	310.199	54.0784	43.2022	1894.24	2.85153e-16	4.98478	56.5904	3.0838	3.24042	5.77977	1.13346	0.526897
0.031989	63	89.4892	489.696	58.4923	42.7037	2306.33	2.75137e-16	4.67211	57.2337	2.95988	3.00399	6.2555	1.14956	0.526897
0.031989	64	89.2821	420.086	55.3325	44.423	2776.52	2.68042e-16	5.40081	62.7056	3.25198	3.6051	5.62169	1.14532	0.526897
0.031989	65	96.9179	740.101	56.948	52.0312	3277.22	2.86061e-16	6.60029	80.1238	4.43736	4.13392	4.69424	1.13455	0.526897
0.031989	66	92.7167	558.7	58.2685	44.1488	2776.32	2.68137e-16	4.43923	33.6245	2.93642	2.59763	4.19203	1.14999	0.526897
0.031989	67	89.6215	396.809	57.4128	44.5888	2116.45	2.89147e-16	5.71228	50.9065	3.60162	3.74731	8.48339	1.12798	0.526897
0.031989	68	89.2822	293.775	57.0459	44.2432	2177.01	2.94918e-16	5.25728	107.352	3.83921	2.84278	5.46215	1.13779	0.526897
0.031989	69	99.0502	883.623	62.2705	51.0399	3205.52	2.94201e-16	4.83653	51.5321	3.09918	3.17678	2.62847	1.14921	0.526897
0.031989	70	97.3823	419.956	54.733	52.6239	3278.7	2.68838e-16	4.83484	35.6211	3.15783	3.08912	1.32264	1.12725	0.526897
0.031989	71	107.756	576.216	66.8739	59.2873	2722.65	2.65701e-16	5.86083	54.2026	3.63184	3.73147	10.7422	1.13904	0.526897
0.031989	72	108.078	902.69	61.5655	60.2555	5775.01	2.65936e-16	5.46036	77.2905	3.4317	3.56997	14.2153	1.12039	0.526897
0.031989	73	108.948	539.287	69.706	55.3234	3172.47	2.85481e-16	5.38521	80.4004	3.65097	3.31705	2.51336	1.14565	0.526897
0.031989	74	98.4161	421.686	61.8763	49.7877	2698.65	2.54468e-16	5.00485	34.5694	3.22273	3.22785	2.11073	1.14855	0.526897
0.031989	75	120.728	804.824	72.7407	64.0972	5200.14	2.7266e-16	5.24325	37.7081	3.57338	3.17234	6.66107	1.16625	0.526897
0.031989	76	118.53	1711.09	80.0846	51.0552	3896.99	2.84447e-16	5.5632	85.4673	3.54105	3.60318	2.01722	1.16531	0.526897
0.031989	77	110.453	538.31	67.0449	58.5377	4014.23	2.65941e-16	6.21939	62.5768	3.90261	4.24214	5.05931	1.1265	0.526897
0.031989	78	101.56	245.348	64.1602	48.4521	3169.74	2.6888e-16	5.12206	34.1951	3.48274	3.29624	2.03182	1.15048	0.526897
0.031989	79	114.814	1004.45	66.964	58.1095	7998.63	2.77304e-16	5.89534	77.2583	3.98103	3.8116	3.02254	1.1529	0.526897
0.031989	80	119.597	871.834	75.7844	61.6187	4000.23	2.70316e-16	4.67668	46.5497	2.96437	3.05348	1.8781	1.15008	0.526897
0.031989	81	111.704	539.861	70.1733	54.1898	4416.63	2.73056e-16	6.74262	59.4731	3.87238	4.73342	8.83575	1.14502	0.526897
0.031989	82	106.585	325.165	71.0398	49.104	3065.34	2.73893e-16	7.70162	57.4669	5.05449	4.93644	6.4814	1.14341	0.526897
0.031989	83	110.016	254.984	71.0704	54.2616	3411.37	2.79544e-16	5.65234	41.9903	3.84616	3.4051	4.27406	1.16134	0.526897
0.031989	84	104.358	350.201	67.8584	49.6829	2998.33	2.6458e-16	6.56555	46.6112	4.50679	4.19158	2.77085	1.12058	0.526897
0.031989	85	118.075	637.48	73.1283	61.5623	3483.86	2.90945e-16	7.28109	57.8711	4.95903	4.80172	1.61241	1.10434	0.526897
0.031989	86	113.541	723.63	74.2154	54.039	3500.1	2.72457e-16	7.31328	69.991	5.09406	4.62277	5.78654	1.13573	0.526897
0.031989	87	114.131	488.65	71.0888	59.3093	3549.12	2.82336e-16	5.66367	40.3083	3.93118	3.40327	5.25959	1.13904	0.526897
0.031989	88	124.2	364.373	71.4215	65.287	5062.04	2.86079e-16	4.42448	44.4558	2.7225	2.98872	1.73007	1.17301	0.526897
0.031989	89	110.43	510.377	73.7788	52.7861	3105.86	2.83834e-16	5.8423	60.948	3.80906	3.70387	3.40852	1.11057	0.526897
0.031989	90	138.492	1088.32	80.827	75.6537	7157.87	2.88388e-16	6.70435	57.7667	4.13763	4.76723	2.01328	1.12007	0.526897
0.031989	91	144.264	997.299	93.8948	66.9726	6033.79	2.5541e-16	6.24181	85.8555	4.42611	3.48106	6.98073	1.15292	0.526897
0.031989	92	118.147	318.083	71.541	65.5925	3938.22	2.91929e-16	5.84252	67.7812	3.77946	3.94339	1.65123	1.1391	0.526897
0.031989	93	133.623	804.363	86.2618	64.4442	5647.72	2.52115e-16	4.32423	51.4055	2.69803	2.97726	1.06606	1.1585	0.526897
0.031989	94	127.063	298.264	73.6465	65.9865	5020.67	2.68833e-16	6.13325	52.0129	4.29878	3.89999	1.38926	1.1493	0.526897
0.031989	95	120.832	317.225	80.724	55.4873	3880.86	2.85229e-16	6.3672	54.2616	3.84501	4.53938	2.1872	1.13184	0.526897
0.031989	96	133.101	425.694	72.6273	76.0259	6091.88	2.90793e-16	5.18531	28.1157	3.18445	3.61432	2.00255	1.1246	0.526897
0.031989	97	131.304	346.431	78.7399	63.791	6139.49	2.87106e-16	7.57054	54.1015	4.76472	5.22018	3.27824	1.14871	0.526897
0.031989	98	129.064	307.028	79.7028	62.0262	5628.65	2.89925e-16	7.12609	49.834	5.06417	4.39493	2.2178	1.1411	0.526897
0.031989	99	154.087	989.389	97.7367	78.146	6582.34	2.81759e-16	5.39538	36.1916	3.12216	3.81202	1.78351	1.15518	0.526897
0.031989	100	137.152	427.051	80.5635	71.4359	6003.44	2.8043e-16	6.31037	66.5963	4.47856	3.8878	1.58046	1.12475	0.526897
0.031989	101	141.509	531.787	83.7761	79.3093	5032.71	2.78539e-16	5.78805	27.1699	3.75994	3.91801	0.880705	1.13851	0.526897
0.031989	102	154.192	622.833	83.523	90.3687	9851.99	2.8678e-16	6.92806	33.4892	4.95121	4.18017	3.20107	1.13392	0.526897
0.031989	103	177.388	1736.4	111.949	96.2303	10761.1	2.76541e-16	8.21724	34.5828	5.6025	5.09253	3.14051	1.17207	0.526897
0.031989	104	143.831	303.046	90.796	74.6788	4808.59	2.63789e-16	8.10379	62.7544	5.72668	4.95572	4.45879	1.13702	0.526897
0.031989	105	165.072	510.374	101.637	85.8537	8727.47	2.83765e-16	9.5572	77.8793	5.86324	6.92598	3.90467	1.13156	0.526897
0.031989	106	157.108	360.053	88.788	86.8167	7984.26	2.75836e-16	7.94074	59.6778	5.48939	4.87978	5.13759	1.16663	0.526897
0.031989	107	140.705	377.618	90.8538	64.912	5631.4	2.57111e-16	9.69837	82.6323	7.51144	5.42875	6.16678	1.14338	0.526897
0.031989	108	177.26	847.907	108.083	97.6372	10531	2.86457e-16	8.27048	72.3481	6.14302	4.41113	2.10843	1.16857	0.526897
0.031989	109	187.381	1138.35	108.173	116.257	7993.14	2.75356e-16	11.2665	87.7346	7.31151	7.53338	3.96553	1.15648	0.526897
0.031989	110	166.427	502.519	92.7212	102.946	7505.35	3.01939e-16	7.08827	31.5112	4.78232	4.6648	1.02533	1.15373	0.526897
0.031989	111	155.475	642.689	99.0909	73.8454	7168.07	2.79597e-16	6.01004	21.2767	4.60359	3.3749	0.488737	1.16459	0.526897
0.031989	112	165.901	511.965	111.74	66.7014	7886.01	2.95969e-16	11.2903	89.2573	7.72635	6.47758	12.004	1.16568	0.526897
0.031989	113	130.626	257.186	86.0957	59.7098	5657.28	2.82259e-16	16.9395	116.912	11.849	11.3176	13.6154	1.05264	0.526897
0.031989	114	241.612	3341.68	180.834	119.605	5359.58	2.73275e-16	12.2793	34.6751	8.25096	7.61346	1.83547	1.12816	0.526897
0.031989	115	178.847	737.794	110.338	94.7237	9276.95	2.70099e-16	8.71793	38.3485	5.89347	5.6361	2.34201	1.14119	0.526897
0.031989	116	203.574	1574.51	151.527	87.2124	6659.29	2.85002e-16	6.43372	29.5995	4.18811	4.65013	0.590432	1.17345	0.526897
0.031989	117	142.781	357.465	93.6424	62.387	5909.49	2.59017e-16	6.88171	58.8472	3.57503	5.54556	4.69992	1.12544	0.526897
0.031989	118	189.905	1590.93	136.741	82.8099	6761.97	2.93437e-16	7.98156	47.9436	5.56808	4.93753	1.67149	1.13227	0.526897
0.031989	119	153.2	487.738	104.142	67.2892	5922.91	3.06896e-16	8.31878	71.3946	6.40208	4.70143	0.537743	1.15579	0.526897
0.031989	120	167.064	302.5	92.2839	84.9809	10411.9	3.29245e-16	6.45639	24.124	4.84784	3.86419	0.37952	1.14875	0.526897
0.031989	121	155.793	610.047	107.42	72.1728	6464.5	3.07218e-16	7.60349	38.8017	5.40756	4.7155	2.70897	1.14492	0.526897
0.031989	122	222.073	1873.82	136.161	119.921	31011.9	2.96271e-16	6.42509	28.8615	4.81754	3.84303	1.24086	1.13888	0.526897
0.031989	123	177.969	343.602	110.704	91.3909	8289.53	2.93704e-16	12.7477	141.913	9.12823	7.69743	138.243	1.15074	0.526897
0.031989	124	270.338	872.566	185.738	149.299	11682.1	2.88033e-16	6.15836	23.8712	4.44479	3.5823	1.80047	1.17027	0.526897
0.031989	125	152.487	232.425	100.443	50.4413	8120.57	2.88236e-16	7.40933	48.0886	4.82296	5.2048	0.244312	1.16042	0.526897
0.031989	126	172.473	748.469	123.287	63.6117	7908.04	3.04621e-16	6.93519	21.653	4.67503	4.55685	0.841868	1.16274	0.526897
0.031989	127	240.809	1184.33	159.037	139.438	9103.89	2.52552e-16	7.75674	32.1796	5.48329	4.98105	0.35383	1.13786	0.526897
0.031989	128	168.134	293.122	105.472	75.3425	9552.56	2.9962e-16	6.71106	33.5039	5.25466	3.81141	0.126335	1.19727	0.526897
0.031989	129	173.799	441.162	112.553	87.2904	7244.4	2.55114e-16	8.34644	32.4417	5.8981	5.06863	0.688121	1.15644	0.526897
0.031989	130	152.588	207.97	106.916	57.6542	7567.63	3.05765e-16	10.5636	49.9946	8.30788	6.03922	0.434253	1.15478	0.526897
0.031989	133	162.506	346.695	116.585	60.3335	6877.26	3.04957e-16	10.1582	37.1542	6.77154	7.05162	1.3503	1.10608	0.526897
0.031989	134	173.466	327.255	113.673	69.9304	10711.9	2.64019e-16	6.43473	28.3449	4.94796	3.51866	0.164332	1.17027	0.526897
0.031989	135	193.109	880.13	128.95	86.5505	10096.7	2.84844e-16	15.4595	92.4308	9.41243	11.853	3.64256	1.11582	0.526897
0.031989	136	192.8	348.663	120.779	103.004	8682	3.12101e-16	18.099	169.168	13.5358	11.1908	16.3571	1.1584	0.526897
0.031989	139	158.745	257.054	109.572	59.4828	8162.7	2.55087e-16	8.45451	46.4451	4.98957	6.13629	0.590199	1.16634	0.526897
0.031989	141	207.604	712.908	130.795	114.159	12497.3	2.85226e-16	11.7023	36.3178	7.6588	7.55904	0.844969	1.15001	0.526897
0.031989	142	187.369	578.967	123.891	103.272	5539.49	3.15091e-16	16.1504	99.5598	9.56572	12.408	24.7569	1.11776	0.526897
0.031989	146	190.928	527.056	122.998	88.4046	12666	3.4311e-16	6.75595	15.7439	4.11902	4.74707	0.180007	1.14139	0.526897
0.0346737	6	10.3564	30.9536	5.62965	6.36616	28.7672	2.72585e-16	1.04994	6.15973	0.629362	0.658745	0.658504	1.11377	0.541054
0.0346737	7	9.95389	21.1774	5.65645	5.61403	32.696	2.32751e-16	0.412813	1.46077	0.244084	0.278906	0.0191975	1.15482	0.541054
0.0346737	8	9.37905	25.2204	5.87241	4.69371	26.3563	2.8843e-16	0.582506	6.07836	0.338078	0.390077	0.075182	1.05125	0.541054
0.0346737	9	13.1893	91.0452	8.00748	7.12744	53.2342	2.83879e-16	0.761402	13.4314	0.489799	0.498851	0.124366	1.10532	0.541054
0.0346737	10	12.687	41.4254	8.12807	6.44378	46.8705	2.92874e-16	0.793407	4.20217	0.476651	0.517964	0.0723254	1.09236	0.541054
0.0346737	11	14.9887	75.3639	9.50496	7.4665	61.9924	2.77724e-16	0.895058	10.775	0.531633	0.544811	0.831099	1.11202	0.541054
0.0346737	12	16.0772	115.901	9.44305	8.46288	103.24	2.74357e-16	1.05467	10.5095	0.641867	0.688799	0.224336	1.10051	0.541054
0.0346737	13	17.2847	85.1421	11.0729	8.31527	86.4494	2.6653e-16	1.22295	13.8768	0.694375	0.82644	0.560346	1.10201	0.541054
0.0346737	14	21.7419	399.27	13.2063	11.5752	376.895	2.78349e-16	1.26914	18.8931	0.765972	0.826667	0.565172	1.11973	0.541054
0.0346737	15	21.576	244.088	13.5044	11.1674	135.192	2.89786e-16	1.28207	24.3462	0.774435	0.777784	1.16377	1.12465	0.541054
0.0346737	16	22.7587	410.184	14.8354	11.2229	132.45	2.87226e-16	1.24546	15.5515	0.713951	0.769778	1.16599	1.10244	0.541054
0.0346737	17	22.3957	135.612	13.7162	11.268	153.059	2.74064e-16	1.20034	17.1294	0.705036	0.740122	0.921031	1.11716	0.541054
0.0346737	18	23.9298	133.676	14.8348	12.0051	172.524	2.84919e-16	1.33105	17.0536	0.843184	0.812153	0.641382	1.11021	0.541054
0.0346737	19	26.266	325.478	16.5653	13.2654	259.825	2.83939e-16	1.45086	48.1084	0.911433	0.893534	1.60663	1.10681	0.541054
0.0346737	20	27.1254	249.148	17.3765	13.0286	232.997	2.83211e-16	1.82665	34.052	1.14782	1.13925	0.830718	1.1078	0.541054
0.0346737	21	28.9061	130.034	17.6446	14.9188	254.815	2.78599e-16	1.4668	18.8185	0.876564	0.918427	0.588142	1.11591	0.541054
0.0346737	22	31.1224	177.731	18.5501	16.3674	297.279	2.77068e-16	1.64143	25.9809	0.954602	1.06039	0.850106	1.12067	0.541054
0.0346737	23	32.4144	370.982	20.3715	16.3767	356.583	2.7897e-16	1.67033	19.9379	1.00088	1.07569	0.827421	1.12335	0.541054
0.0346737	24	34.0089	293.076	20.6625	17.5817	396.878	2.78145e-16	1.86531	49.9627	1.11607	1.17846	2.37519	1.11595	0.541054
0.0346737	25	33.5245	238.282	20.8991	17.1154	378.332	2.74719e-16	2.07493	22.3967	1.28861	1.31108	1.57562	1.10725	0.541054
0.0346737	26	36.323	262.97	22.3645	19.0167	374.839	2.80006e-16	2.07083	29.4969	1.3263	1.2081	1.6357	1.11435	0.541054
0.0346737	27	37.0698	309.404	22.5013	19.3376	413.124	2.77651e-16	1.91452	28.0536	1.14513	1.17002	2.35312	1.12352	0.541054
0.0346737	28	38.2883	556.217	24.2887	19.3744	569.503	2.76077e-16	1.87101	19.7893	1.11126	1.18704	1.00485	1.12409	0.541054
0.0346737	29	38.431	314.447	23.7578	19.4406	507.922	2.89025e-16	2.25116	42.3524	1.35147	1.43902	2.55078	1.10637	0.541054
0.0346737	30	42.1941	489.856	25.8128	21.8604	584.227	2.83502e-16	1.8377	30.7876	1.08481	1.17754	0.809045	1.1171	0.541054
0.0346737	31	41.6398	218.402	26.6883	20.9972	462.126	2.9461e-16	2.20427	28.4121	1.33373	1.40849	1.72517	1.11863	0.541054
0.0346737	32	43.1878	286.003	27.1278	22.4258	509.078	2.76322e-16	2.16699	21.6133	1.32124	1.37504	1.39324	1.1105	0.541054
0.0346737	33	47.1408	550.803	30.1894	23.8548	722.967	2.8025e-16	2.68192	29.8727	1.66087	1.59194	3.11802	1.12168	0.541054
0.0346737	34	48.0662	441.573	29.3819	25.1822	692.725	2.76614e-16	2.51672	35.5	1.53547	1.53717	4.46639	1.10369	0.541054
0.0346737	35	48.9375	754.051	30.1976	24.8704	839.626	2.78809e-16	2.97111	73.5064	1.78401	1.83925	5.47854	1.11376	0.541054
0.0346737	36	46.1791	185.794	28.9821	22.6297	662.603	2.78791e-16	2.48258	35.769	1.59618	1.55011	1.2236	1.10998	0.541054
0.0346737	37	52.8509	443.671	32.3348	28.114	809.211	2.77704e-16	2.62746	37.2171	1.57676	1.62764	3.88681	1.12248	0.541054
0.0346737	38	52.0307	289.333	32.0782	27.1827	776.065	2.77783e-16	2.81839	33.9195	1.7633	1.81744	1.49506	1.11694	0.541054
0.0346737	39	54.9284	793.156	33.3559	28.4361	1228.41	2.76557e-16	2.74745	37.335	1.56537	1.8583	3.04038	1.12089	0.541054
0.0346737	40	54.8355	511.719	33.4707	29.2588	873.728	2.79223e-16	3.33518	42.8064	1.96985	2.11251	3.74089	1.0989	0.541054
0.0346737	41	58.8471	414.395	35.9193	31.3326	943.435	2.7941e-16	2.83373	30.6398	1.66494	1.79553	2.54494	1.10697	0.541054
0.0346737	42	53.8786	174.769	33.2351	27.2414	886.042	2.79086e-16	3.54761	33.6691	2.13186	2.26309	6.65669	1.11276	0.541054
0.0346737	43	58.082	330.225	34.9776	29.3098	1127.17	2.75571e-16	3.25669	45.6588	2.00883	1.97831	6.34754	1.10538	0.541054
0.0346737	44	61.0978	585.972	38.8107	31.0289	1038.46	2.75826e-16	2.87324	42.8106	1.7676	1.81342	2.21691	1.12079	0.541054
0.0346737	45	58.9501	243.709	35.3914	30.7382	1119.66	2.81532e-16	3.57125	42.5859	2.19387	2.26433	3.86882	1.11325	0.541054
0.0346737	46	66.3596	472.435	39.7028	35.4213	1565.74	2.78636e-16	3.37964	50.242	2.0886	2.09855	4.38091	1.12041	0.541054
0.0346737	47	71.649	2237.49	45.6518	37.2138	1735	2.77857e-16	3.24741	52.0442	1.9038	2.10249	4.58566	1.10713	0.541054
0.0346737	48	66.6653	559.206	42.0608	34.5273	1376.85	2.75326e-16	3.30974	44.3995	1.98163	2.25955	3.12133	1.11302	0.541054
0.0346737	49	67.0681	471.246	41.5181	34.3329	1229.45	2.80969e-16	3.36977	37.1207	2.02809	2.16035	5.09338	1.11971	0.541054
0.0346737	50	70.4325	303.876	43.2029	37.6393	1402.86	2.80084e-16	3.70026	59.9607	2.32085	2.22893	3.68088	1.1265	0.541054
0.0346737	51	69.576	420.953	41.7501	36.1062	1564.67	2.80549e-16	3.39548	30.6184	2.08131	2.20095	2.95804	1.10298	0.541054
0.0346737	52	71.2979	312.709	43.1036	36.2816	1657.97	2.71105e-16	3.70405	42.1792	2.21117	2.37325	4.41272	1.13668	0.541054
0.0346737	53	76.6006	795.429	46.0719	40.7432	2049.66	2.82128e-16	3.90478	56.9367	2.17227	2.64866	5.07256	1.12775	0.541054
0.0346737	54	68.1757	371.811	42.7134	33.2909	1507.7	2.81916e-16	3.88419	47.7029	2.5459	2.33318	3.89331	1.11222	0.541054
0.0346737	55	71.828	301.983	44.7832	34.3732	1641.73	2.71802e-16	3.81832	74.1742	2.20308	2.58971	7.71669	1.12974	0.541054
0.0346737	56	74.0883	300.34	47.0232	36.1539	1719.95	2.64204e-16	3.50542	53.6604	2.24997	2.10049	8.20209	1.11347	0.541054
0.0346737	57	81.3389	466.606	50.6555	41.9512	1895.62	2.83432e-16	3.57149	59.5535	2.14759	2.13399	10.7941	1.12289	0.541054
0.0346737	58	88.753	1728.23	53.1148	47.3004	4616.49	2.74694e-16	3.93507	72.6378	2.34388	2.37846	18.6392	1.12703	0.541054
0.0346737	59	83.645	606.197	50.3588	44.0327	2312.87	2.78327e-16	4.06092	75.4536	2.5258	2.6368	3.38136	1.12263	0.541054
0.0346737	60	89.054	967.144	54.5371	45.944	2601.32	2.78024e-16	3.69571	53.3816	2.33422	2.29651	2.2516	1.14027	0.541054
0.0346737	61	92.1319	1386.01	55.4859	49.9206	3064.71	2.77202e-16	3.6382	81.083	2.25925	2.44578	1.23597	1.12149	0.541054
0.0346737	62	86.4443	561.092	53.3997	44.5878	2367.34	2.70275e-16	4.29638	64.893	2.64115	2.81548	11.2808	1.10711	0.541054
0.0346737	63	89.4161	394.34	54.1945	47.1735	2511.58	2.84767e-16	4.88914	58.2112	3.09376	3.1834	5.89232	1.14108	0.541054
0.0346737	64	89.2311	320.174	51.8728	45.4835	2833.59	2.71539e-16	4.09878	35.283	2.52708	2.53615	5.18091	1.13848	0.541054
0.0346737	65	96.6435	674.259	62.5044	48.987	2297.91	2.74992e-16	4.23837	103.136	2.59218	2.64999	27.6557	1.13151	0.541054
0.0346737	66	90.5016	552.165	55.5501	45.6977	2786.35	2.95411e-16	4.61318	47.6121	2.77009	2.99715	6.03031	1.13308	0.541054
0.0346737	67	99.4253	816.774	58.892	54.9422	3425.73	2.74609e-16	3.97452	24.1111	2.42793	2.68185	2.57141	1.1359	0.541054
0.0346737	68	97.3164	596.154	58.7178	52.4771	2572.87	2.70243e-16	3.80486	35.7546	2.40047	2.42301	2.95962	1.12178	0.541054
0.0346737	69	96.2532	574.001	59.5705	51.1809	2661.2	2.71784e-16	4.69061	60.2762	2.9265	2.99166	6.88505	1.09955	0.541054
0.0346737	70	92.5373	555.39	58.1171	43.4166	3436.01	2.77923e-16	3.93198	54.7864	2.76365	2.37282	2.09637	1.13078	0.541054
0.0346737	71	97.6491	292.756	60.1656	50.8744	2481.61	2.84428e-16	4.1337	45.6105	2.73956	2.4739	5.28371	1.12324	0.541054
0.0346737	72	99.3076	394.028	63.2173	49.2702	2656	2.6269e-16	4.08786	26.0875	2.60014	2.63824	1.91651	1.13869	0.541054
0.0346737	73	106.459	472.593	65.7244	54.8673	3378.19	2.91451e-16	4.24055	46.0025	2.89152	2.45594	3.58495	1.13356	0.541054
0.0346737	74	114.282	837.797	71.4006	60.0499	3908.62	2.82636e-16	4.09147	30.8867	2.58204	2.7464	1.78766	1.14026	0.541054
0.0346737	75	102.296	376.21	62.0308	55.785	2674.7	2.93378e-16	5.02787	81.796	3.06403	3.43297	2.46394	1.13149	0.541054
0.0346737	76	96.6748	297.677	54.6207	50.8391	3451.52	2.80997e-16	4.7504	31.3898	3.29836	2.82139	3.64168	1.1021	0.541054
0.0346737	77	124.489	704.965	78.0519	63.8203	4222.96	2.86703e-16	4.88991	62.831	3.16754	2.94541	15.1642	1.13544	0.541054
0.0346737	78	119.322	1244.63	67.5799	66.4925	8412.44	2.7365e-16	4.90688	57.2991	3.0224	3.3843	1.62458	1.10066	0.541054
0.0346737	79	108.671	327.287	65.3924	57.4145	3562.17	2.72228e-16	4.4196	24.4076	2.96447	2.84435	1.57588	1.14076	0.541054
0.0346737	80	105.839	362.636	62.6973	56.7306	3832.85	2.92626e-16	5.79736	76.7163	3.47801	4.11373	4.9178	1.09779	0.541054
0.0346737	81	105.101	300.575	69.6663	48.926	3007.12	2.89381e-16	5.35563	55.2768	3.35437	3.51381	8.7118	1.13593	0.541054
0.0346737	82	117.31	539.72	69.9949	61.7514	4594.03	2.74662e-16	4.36636	38.3975	2.83208	2.87729	1.66911	1.13161	0.541054
0.0346737	83	111.393	331.808	72.5944	53.7874	3290.23	2.72965e-16	4.43896	28.82	2.61244	3.06128	2.38045	1.14416	0.541054
0.0346737	84	117.36	458.923	70.9829	62.2809	4381.05	2.6938e-16	3.99171	25.5986	2.49974	2.72558	2.04818	1.12084	0.541054
0.0346737	85	114.42	410.245	68.9227	62.7268	3654.62	2.9562e-16	4.92836	30.0087	3.32788	3.10817	1.48432	1.1067	0.541054
0.0346737	86	114.609	396.551	75.2022	55.5292	3523.13	2.74447e-16	3.53954	16.3453	2.40197	2.20891	1.24912	1.11218	0.541054
0.0346737	87	121.687	373.761	71.263	67.0757	4238.24	2.84808e-16	4.60805	51.5823	3.11645	2.9644	2.21336	1.14128	0.541054
0.0346737	88	107.729	289.261	68.6122	53.1513	3474.82	2.87612e-16	7.57959	56.3158	5.52983	4.46367	3.44707	1.07585	0.541054
0.0346737	89	123.26	345.636	72.1297	67.624	5180.35	2.62618e-16	5.05544	68.1074	3.2272	3.23303	4.82155	1.1287	0.541054
0.0346737	90	170.209	2501.01	108.5	94.3932	21523.2	2.58877e-16	4.97332	34.3188	3.32623	3.09945	2.1091	1.15806	0.541054
0.0346737	91	131.845	1316.42	84.7517	70.1118	4748.48	2.83987e-16	9.32199	111.462	6.7436	5.56844	13.5489	1.10903	0.541054
0.0346737	92	119.866	342.936	75.2782	60.5371	4206.61	3.09097e-16	5.65637	38.7684	3.33299	4.12165	2.40262	1.1081	0.541054
0.0346737	93	132.895	554.217	83.6455	69.1084	5018.73	2.60529e-16	7.1841	50.8503	5.24065	4.10369	2.84588	1.13722	0.541054
0.0346737	94	131.469	602.032	73.4889	76.47	5205.93	2.85849e-16	4.32991	19.4717	2.7576	3.02633	0.890255	1.08476	0.541054
0.0346737	95	136.451	669.233	82.0702	73.9278	6055.97	2.9329e-16	5.79232	64.7563	4.68276	2.48982	2.54759	1.10807	0.541054
0.0346737	96	130.03	581.507	85.1911	62.0736	4898.24	2.49132e-16	8.38848	67.5233	5.43445	5.86722	2.49791	1.11315	0.541054
0.0346737	97	144.646	773.53	92.7802	73.2105	6903.06	2.89211e-16	4.85549	20.0729	3.20212	3.19791	0.916998	1.13825	0.541054
